Estado,Sumatoria,Mediana,Varianza
Healthy,9.400994327625007,13.701177122074023,8.575421140522918
Healthy,8.23179210938018,13.063926643546944,7.14306362497939
Healthy,8.268403616903262,13.043030282221045,7.162972926555295
Healthy,8.31209504959041,13.167271631014094,7.261397710240281
Healthy,8.481279547655872,13.179561176492454,7.4272881992031365
Healthy,8.851126989015505,13.650047916974579,7.823621049310282
Healthy,8.511819659837059,13.152518613680796,7.430863269771559
Healthy,8.845808940264607,13.72231249788444,7.8567996971283165
Healthy,8.453879137473836,12.814213109097679,7.347028050307739
Healthy,8.355081955229156,12.685813722658581,7.240640653503059
Healthy,8.412812049809194,12.983395943665672,7.324782637030273
Healthy,8.740878029895065,13.59357005288203,7.733095788466831
Healthy,8.60358876561429,13.32285779635465,7.606836805032457
Healthy,8.847688597768686,13.522070633488466,7.83378686051548
Healthy,7.8315663454024085,13.348585809200706,6.6631530953307525
Healthy,8.103734244742501,12.750269506430818,6.857640296135715
Healthy,7.991747588814026,12.799331843772618,6.759295749649682
Healthy,7.995337534214906,12.76848752439643,6.778374187129761
Healthy,8.074508901603528,13.117634339459576,6.883129912718599
Healthy,8.594469625161256,13.886329768123224,7.593970704727955
Healthy,8.804714233185958,13.948276411058636,7.8724241462839775
Healthy,8.442093113776403,13.509058189363685,7.409319845736412
Healthy,8.636808526229997,13.698513263729895,7.676109631089224
Healthy,8.783911510828304,13.894667515138266,7.856405700399327
Healthy,8.750133567927456,13.074190111409052,7.6525087584122895
Healthy,8.454548062017986,13.356070718772617,7.435801307165478
Healthy,8.53630945652054,13.44546353976375,7.535923910841871
Healthy,8.460476349173549,13.190473352106347,7.429853043753866
Healthy,8.094993467509289,12.90707494461017,6.951809156199589
Healthy,8.104042058929968,13.012903433448917,6.981982734668771
Healthy,8.176181213614164,12.852152736666365,7.0731455505288805
Healthy,8.377839383039754,13.216473296612245,7.326613466750809
Healthy,8.67533827255349,13.425506876812145,7.677148447041139
Healthy,8.14140408408465,12.916143695811568,7.015007999462472
Healthy,8.559527116873646,13.234194227121646,7.537074490923789
Healthy,9.574871982693079,13.09555091042005,8.237561106842875
Healthy,9.519978148931688,13.052832701730734,8.16522153086958
Healthy,9.502816936512561,12.967818695382839,8.138597153361784
Healthy,9.575632495536308,12.930471195344866,8.1722150845832
Healthy,9.632475276995304,12.989404911899461,8.179161030985885
Healthy,9.580878262633883,13.04746887839589,8.15884104318808
Healthy,9.555261379274794,12.96196823147218,8.093749326193068
Healthy,9.48947732585912,12.916867519723821,8.080077676560977
Healthy,9.41576651698787,12.862138305289319,7.8901642950443085
Healthy,9.499188805930372,12.944606274880265,8.004912676536827
Healthy,9.42649247232918,12.8723231893473,7.867310575467439
Healthy,9.363706983276595,12.858404523254316,7.8383900059928315
Healthy,9.433087551558371,12.816858358361795,7.822986098192799
Healthy,9.506417870926466,12.87243964838845,7.926061745283964
Healthy,9.520423368012786,12.84945498086936,7.929311155776135
Healthy,8.26906231953391,12.92277052457555,7.179207122634764
Healthy,8.211865896067142,12.94117976025635,7.115040939675499
Healthy,8.045420450409813,12.77930957756363,6.903580114372518
Healthy,8.922550560345755,13.62053069740311,7.940451067186397
Healthy,8.68913749301375,13.473087499983224,7.681636673614658
Healthy,8.778752817535695,13.545170177691054,7.768400374959543
Healthy,8.757378749362642,13.308685623260624,7.739443652766267
Healthy,7.930366643396375,12.605083479899017,6.750284579793188
Healthy,7.970223292178136,12.734838653428715,6.829682428432323
Healthy,7.936491595920986,12.576924244568122,6.78123825933832
Healthy,8.109319402601015,13.001384825515814,7.020413140352106
Healthy,8.077889291409745,12.82801859721274,6.953613188225319
Healthy,8.10349056166278,12.933684283916119,7.010845490198616
Healthy,7.957388503110624,12.628849676180195,6.776907581232628
Healthy,7.916114623160217,12.54028088632443,6.716775550543542
Healthy,7.880567486360996,12.48617632932336,6.685184180450579
Healthy,8.45146815397369,12.76331219475981,7.3397380680269935
Healthy,9.778639596454697,14.353542563414818,9.042460966284011
Healthy,10.024645061984822,15.018752735132743,9.388203889106189
Healthy,9.83892701428744,14.499830550718807,9.141079511767222
Healthy,9.704526578491324,14.456027267306862,8.973077570808956
Healthy,9.029815855804157,13.904471926589437,8.149387576349778
Healthy,9.440807667682332,13.707989073491948,8.563658283175752
Healthy,9.075884677139996,13.49264432479344,8.166746031647225
Healthy,9.699447141082356,14.237584836211353,8.784301345282483
Healthy,8.8886798470986,13.629423339436197,7.9710473983011365
Healthy,8.882813536623944,13.798782453953674,8.000680216317523
Healthy,8.762215641136924,13.554999787614877,7.7998742846764575
Healthy,8.778943660164815,13.808619637352265,7.852970651894312
Healthy,9.384603406246612,13.884952213971903,8.54575888939799
Healthy,8.943502398488501,13.59611320283165,8.005445797065178
Healthy,8.94552903966623,13.85303448116911,8.055261889616094
Healthy,9.204947837815576,13.788671284497333,8.338707571483512
Healthy,9.257243151154972,13.714245349369996,8.396702098564226
Healthy,9.37983140581965,13.686260209179222,8.542647743388173
Healthy,9.255058186843819,13.723420122704805,8.395680603028733
Healthy,9.692067982651206,13.927999644255095,8.908955652477566
Healthy,9.64493523545925,13.987451630736786,8.872963608567051
Healthy,9.503055507966462,13.904362232101079,8.705389985486365
Healthy,9.595154186729,13.928879261540464,8.796451278130931
Healthy,9.522916379838524,14.02787736923499,8.740974413218279
Healthy,9.274315034701472,14.343856668766719,8.456523267669779
Healthy,9.24745469477542,13.931783672546107,8.288185350279093
Healthy,9.51704626991662,13.033714267484143,8.309072870486213
Healthy,9.491242137364262,13.029977311650981,8.308911694271519
Healthy,9.58013932961847,12.943208652491512,8.288800911650455
Healthy,9.853741235041122,13.831238429789689,8.96306685799499
Healthy,10.238555300886507,14.64841635946528,9.541454157669719
Healthy,10.258233917049946,14.295877979542793,9.378424395102313
Healthy,10.267771241936197,14.324936079835622,9.441368844707537
Healthy,10.334740858053062,14.562577440672385,9.544402890096658
Healthy,10.268694788496324,14.209699399465233,9.39210130449776
Healthy,9.189914135188047,13.049638488375459,8.124742836726561
Healthy,8.364116326020946,12.01386319384357,7.0647545667727805
Healthy,9.707620719290407,14.477010823988815,9.002342063267715
Healthy,8.708697242309356,12.658329938667686,7.6007955385883825
Healthy,7.977615645328159,12.463018977155615,6.807896626668203
Healthy,8.001609864637215,11.926215992113725,6.756470300454899
Healthy,10.031928077959535,14.640313329233313,9.212632342977576
Healthy,9.96445187913371,14.46566171560833,9.145870414708167
Healthy,10.000242502335036,14.528703582588093,9.171413368654715
Healthy,10.028025628322924,14.618554615707945,9.213768450858822
Healthy,10.039218365507534,14.558214394150644,9.200886948522426
Healthy,10.03537777702331,14.735966168724097,9.23518406298607
Healthy,10.029206373414224,14.676026324008966,9.223081982455867
Healthy,8.564113188578947,13.11495327353767,7.47055772671152
Healthy,8.597419241089714,13.216993585537157,7.50230246368958
Healthy,8.665504599267258,13.24093501650297,7.5758436369878535
Healthy,8.576248047335655,13.121295754192497,7.472314545907363
Healthy,8.572815243281065,13.057097484989521,7.442743906340528
Healthy,8.48209657357482,13.045947150426306,7.363123842135619
Healthy,8.216341935047517,12.880155110031769,7.108183197778979
Healthy,8.467286255710118,13.122142663449084,7.390912105976873
Healthy,8.526841791488387,13.189135237421453,7.442895648376957
Healthy,8.721008489012531,13.220346520873013,7.606252475186014
Healthy,8.59232622000099,13.069675294087082,7.4890762417801735
Healthy,8.250972270526553,12.45468486612189,7.07036429212568
Healthy,8.397903026304203,12.951786814143466,7.282553895192272
Healthy,8.457872589844316,12.99824243493451,7.352702467030009
Healthy,8.469768662168066,12.657339632118424,7.259332803356055
Healthy,8.310181317069096,12.475131131439113,7.089490971954011
Healthy,8.284254826828347,12.55200092955546,7.071435062358549
Healthy,8.371976425320995,12.71412736845664,7.203043203062231
Healthy,8.232372709116294,12.793677359378709,7.057295069441433
Healthy,8.375099505098044,13.332163726108952,7.346587051993511
Healthy,8.555730912452958,13.57770451350062,7.537224049414741
Healthy,8.453387651374168,13.455316550739523,7.4272922465900555
Healthy,8.593697848195854,13.644730175614889,7.566446131993471
Healthy,8.483229925091837,13.655033795556598,7.466551622596443
Healthy,8.637501419812834,13.616306339893738,7.635872196803531
Healthy,8.540434288534525,13.490634749773008,7.5107487532638135
Healthy,8.754287024024261,13.77370152816331,7.749923294070652
Healthy,8.74839309429292,13.805658155007245,7.717380418308327
Healthy,8.637912297182682,13.692221611147316,7.621565938813491
Healthy,8.612350766457771,13.773467164737767,7.610785230491021
Healthy,8.532053202202759,13.361371507244856,7.512078075120827
Healthy,8.40665658584338,13.64363925132711,7.345430586702881
Healthy,8.584999791925494,13.720905719045895,7.564920147864237
Healthy,8.531648517237477,13.548923787067112,7.452940492767879
Healthy,8.772158493397473,13.055426231798611,7.679439708010732
Healthy,8.51265609200856,12.967481033184933,7.416756185905868
Healthy,8.3180064770994,12.82777683127263,7.16773969283222
Healthy,8.254169968140019,12.855341500938623,7.1044041772839295
Healthy,8.26810681871858,12.91489578153843,7.123055522734675
Healthy,8.585834500071241,12.868328823409914,7.502369902968882
Healthy,8.690957457538394,13.441813792724258,7.672750543383077
Healthy,8.873522375728376,13.740937507519071,7.866361473478723
Healthy,8.673206912314315,13.268230137600211,7.633044486708574
Healthy,8.787872615474038,13.32577377190795,7.761404228480519
Healthy,8.791579813125898,13.363630122671353,7.75441126315911
Healthy,8.871362259447327,13.364844804661749,7.8452269847186935
Healthy,8.890293437350175,13.344520466139537,7.832252290693998
Healthy,8.940856215796305,13.559637273477433,7.942731803879834
Healthy,8.837893105401514,13.39003607925675,7.810585046611233
Healthy,8.94627168864911,13.370291873566035,7.913971706770024
Healthy,8.785785208384098,13.225639427016175,7.7433659878021865
Healthy,8.852642213951118,13.193136787398792,7.784121055821521
Healthy,8.496217923548276,12.507539954449232,7.318249744632852
Healthy,8.404157582938042,12.588642679425464,7.2330164729679485
Healthy,8.568433033020469,12.787353939161552,7.421555918962761
Healthy,8.7712606981174,12.827341920625262,7.606158624129924
Healthy,8.356607088401944,12.683626348333716,7.1935997777186085
Healthy,8.620698934121203,12.920164151903117,7.522268692545669
Healthy,8.455343276055823,12.781753037924142,7.338589166094528
Healthy,8.547972470332176,12.764602126705134,7.417162347436981
Healthy,8.264080542308314,12.66764549308996,7.114775005337897
Healthy,8.337058411333807,12.63607728875045,7.201521386317808
Healthy,8.607965128407862,12.791462519458713,7.471777286120489
Healthy,8.54226347534724,12.937383095648869,7.454493878541806
Healthy,8.80500908258269,13.01928395852963,7.683013745215347
Healthy,8.29551688425446,12.677961110555799,7.148332468504613
Healthy,8.342446477368444,12.965401743806042,7.252190030510427
Healthy,8.843453791818318,13.641599066243352,7.898677783589468
Healthy,8.656266599497743,13.077519909796983,7.597327283903023
Healthy,8.66353905183242,13.249650717636396,7.65444402770259
Healthy,8.710309482940266,13.243300140596721,7.697185510089312
Healthy,8.569667507293174,13.128406722715729,7.544842017467574
Healthy,8.6243097746563,13.325235224635588,7.608303635297284
Healthy,8.694478191844581,13.208052874508956,7.6732045651039265
Healthy,8.760834194377606,13.19798008497889,7.74987076297475
Healthy,8.818029466204997,13.156857728812374,7.787887615241367
Healthy,8.79442192222072,13.32561336218386,7.791269542202859
Healthy,8.682863025212296,13.373872422910875,7.69814625775628
Healthy,8.772324501147338,13.394965304421756,7.776958342445845
Healthy,8.432481928465412,12.825321525425595,7.2916509584666604
Healthy,8.412332368817097,12.651104622993495,7.2572906330275195
Healthy,8.349020265509635,12.71860225687938,7.220582974769001
Healthy,8.834581743563888,13.198004206674426,7.793111882438535
Healthy,8.711892173986056,13.035902872999324,7.577643690378212
Healthy,8.746853172619286,13.011551795075086,7.612085641319017
Healthy,8.600274861734981,12.966993930406781,7.457936634095369
Healthy,8.720717395727254,12.957948137039411,7.57252887204686
Healthy,8.622102671168198,12.859648878092118,7.491579790569428
Healthy,8.699176059314516,12.930719088662933,7.549304012895007
Healthy,8.69257672643645,13.1098651092089,7.572270882116416
Healthy,8.618120189737875,13.083381558454553,7.492499369136201
Healthy,8.633280960448673,12.960298612822548,7.512721369745661
Healthy,8.697216202896382,12.995283943065578,7.571437874812904
Healthy,8.229920477146514,12.336530525236508,6.982947113167906
Healthy,8.645669009363868,12.217263081836894,7.264432591943871
Healthy,8.588314315620684,12.509675482247443,7.355751330776671
Healthy,8.801183000446013,12.74674363150478,7.5658682448021475
Healthy,8.836828554187516,12.754138208881791,7.580816217405704
Healthy,8.82711580983004,12.675472774720847,7.560809851691484
Healthy,8.66011786236354,12.966076724046538,7.5256987167533165
Healthy,8.699381976448317,13.087661106401802,7.544256582105323
Healthy,8.728463469598903,13.047109383281429,7.5789292565174105
Healthy,9.182738865917965,12.233195831206427,7.455289786784835
Healthy,9.126613378073174,12.547839621420513,7.689723433580983
Healthy,9.298638347941397,12.98443987634536,8.056037419900756
Healthy,9.238007060653866,12.68072383344657,7.839743600023162
Healthy,9.323958050949269,12.79430964368468,7.985610909079702
Healthy,8.880662730173432,11.993059515986143,7.256810385808793
Healthy,8.870503763278384,11.99011923710683,7.231469132718963
Healthy,8.828041858885811,11.858456415395366,7.154174085009367
Healthy,8.870943935618095,11.959734473397077,7.220254788964587
Healthy,8.881471417931067,11.978778170422569,7.211356178795073
Healthy,8.979952130796956,12.231537032994822,7.448341123501254
Healthy,8.88944044584694,11.927661992254318,7.149015318949439
Healthy,8.951778621996421,11.935818792368801,7.213985819523518
Healthy,9.173657592735417,14.388752951889893,8.330269178609148
Healthy,8.834907277332343,14.16553088643625,7.9054186140342555
Healthy,8.827691286415078,14.12248488409485,7.909706304758721
Healthy,8.823382409024822,14.191200892245845,7.921365612155622
Healthy,8.541181697912052,13.846223400431168,7.570872228839115
Healthy,8.606093030451383,13.99635959078316,7.650458956993573
Healthy,8.655404307787247,13.992621406358797,7.716941329592318
Healthy,8.635177299089644,13.996479104123493,7.6903640881497735
Healthy,8.609696469773935,12.496618104650569,7.454224920134836
Healthy,8.821030618416316,14.063432783638799,7.89460308338425
Healthy,8.897867668817693,14.1317919841987,7.984140069093775
Healthy,8.931346658304035,14.202609756852334,8.000409199765077
Healthy,8.955547657387456,14.131916555688655,8.043393370163306
Healthy,8.959422952078992,14.313708278498384,8.05618049996628
Healthy,8.691626696967369,13.919496512435536,7.742383632690658
Healthy,8.720458498210014,14.150442576125942,7.79527615781196
Healthy,8.704173893337773,14.02829317303739,7.752846799301599
Healthy,8.658602030781688,13.95373263789846,7.714135860259935
Healthy,8.786084680159641,14.069118556490142,7.857034216297646
Healthy,8.908640184721488,13.915091265586291,7.95215413715391
Healthy,8.770644411576308,14.097214103191035,7.819352169407542
Healthy,8.905693492947993,14.337774623865315,8.002235135068217
Healthy,8.811737863082245,13.83876330775455,7.861330187330122
Healthy,8.60197816226469,13.937220294504792,7.646267163425601
Healthy,8.627758443723197,13.985896449961745,7.676238949402736
Healthy,8.789524456454947,14.129118056076015,7.869166077593501
Healthy,8.349072649605446,13.637744996889898,7.331418658981684
Healthy,8.477033970345543,12.870757879281419,7.417095276735841
Healthy,8.443759623005658,12.55950539178226,7.279091479065354
Healthy,8.501177199926481,12.55152425804327,7.358473755906246
Healthy,8.709934724595472,12.705456039493804,7.575490994061778
Healthy,8.400325892039888,12.56610739687488,7.246782197264867
Healthy,8.82241045106163,14.07088905086007,7.865162259180821
Healthy,8.913671921040777,14.072931702445088,7.939634013638245
Healthy,8.805824033220507,13.895373046696305,7.801714769195349
Healthy,8.758641700663553,13.96257542992397,7.749906234316836
Healthy,8.65632840587808,13.924078363811375,7.627718239239142
Healthy,8.753888891429035,13.923756090901923,7.754783839929461
Healthy,8.821834906947547,13.90318060309317,7.779613098294236
Healthy,8.911204549684067,12.544087636205864,7.6812964155511905
Healthy,9.151580832184855,13.072906245433689,8.137049365605394
Healthy,9.00420117586939,13.387297709552644,8.037030541628868
Healthy,8.397966552895525,13.188123758356442,7.3776710258007006
Healthy,9.101083619364626,13.715781397683426,8.212862462195059
Healthy,9.18772980214536,14.074889586111725,8.347084845161913
Healthy,9.026652940317286,13.634753913649439,8.121407400957164
Healthy,9.10724070438897,12.929626343551833,7.973569670002483
Healthy,8.61196306919357,12.500447501577241,7.481692658414298
Healthy,8.676221223709865,12.636222881885434,7.526673529257342
Healthy,8.803688683288108,12.331368029127221,7.450702190304882
Healthy,8.818410697353114,12.874606303382723,7.7244031952210825
Healthy,9.244918621723265,14.073203736013532,8.330637391323352
Healthy,9.323955988725729,14.046906654644497,8.43604544476509
Healthy,9.256387416405133,14.088394334942882,8.361456897416211
Healthy,9.26989461469665,14.043950537178567,8.359465787957161
Healthy,9.334692929020145,14.099446238799679,8.390210151408686
Healthy,9.239535557282405,14.130790486141635,8.327554454070432
Healthy,9.254359382252991,14.10874016905212,8.38900140343814
Healthy,9.007085343716355,13.700135444323832,8.070804713431626
Healthy,9.085346038287437,13.636774910086725,8.110719637342727
Healthy,9.017133534585845,13.586412261591049,8.048437786576871
Healthy,8.95861190006981,13.583583142522508,7.989778493093768
Healthy,8.968975754993199,13.61241220536916,8.016393187827218
Healthy,10.330283548585744,14.76255636886289,9.579840018607431
Healthy,9.286036549754781,14.36976275375262,8.379580499487972
Healthy,9.31316621944926,14.357858668650977,8.415187637553846
Healthy,7.250032591417792,12.451365667747737,5.973319892900249
Healthy,7.160655446638517,12.456253563333856,5.8447290816778255
Healthy,7.050406758340732,12.80385265479381,5.766831039227123
Healthy,6.476351129634574,10.806530925787767,4.875966533334033
Healthy,6.4625015937607975,10.699046253981054,4.843249850557887
Healthy,6.655628884362515,10.854162658760451,5.089733318251008
Healthy,6.669001262910309,10.982496246231323,5.113122205523157
Healthy,6.3510397040585405,10.719299037174958,4.728060837027175
Healthy,7.674907275533036,12.473763845222685,6.4574425120324
Healthy,7.67327670833937,12.483839141529678,6.471034655777352
Healthy,5.485812999852201,10.663776717802369,3.7623109977095135
Healthy,5.848584814833921,11.011447689129973,4.223180120278362
Healthy,6.55787060100334,11.076890293863885,5.041138326571148
Healthy,6.599908068924394,10.581998354075557,4.816791952919179
Healthy,6.661806811473033,10.955516385748398,4.97239958120767
Healthy,6.627509245602772,10.88416852913282,4.952401662477289
Healthy,6.40738473110503,10.814477010509584,4.695870250911285
Healthy,6.604877257957624,11.006743853229393,4.971017945969148
Healthy,6.584129653896873,10.666104803207757,4.849307820728331
Healthy,6.668527688483943,11.188149116881403,5.105154035951358
Healthy,8.207349704592877,11.935897954582941,6.7204429117910625
Healthy,7.417934469757563,12.792681634594041,6.154938286011165
Healthy,7.410561571443226,12.791063317634643,6.165351761854595
Healthy,8.424474426513374,13.286489075064873,7.367612766210725
Healthy,8.54357730001809,13.235353920758214,7.483866805651219
Healthy,8.724773241502058,13.292995549283855,7.696834185398781
Healthy,8.596437451092466,13.363233883408386,7.555895120053499
Healthy,8.693135829981461,13.395839986272698,7.6864090515788766
Healthy,8.686594687291459,13.399825262291587,7.676375517718632
Healthy,8.768003737413686,13.434682534546328,7.7774044431453655
Healthy,8.904008623621099,13.56044073400587,7.9260390950479485
Healthy,8.601965682403902,13.216747409998185,7.563837360656745
Healthy,8.686731585858249,13.187419479342566,7.654625601308336
Healthy,8.825074106404621,13.274499918403713,7.77970415761671
Healthy,8.656153462677079,13.255586169989586,7.647883425655369
Healthy,8.715417896447638,13.251451171979252,7.700201642568839
Healthy,8.73203764081395,13.16104626007411,7.720170261945479
Healthy,8.704376957154599,13.22300214514978,7.673576928737964
Healthy,8.867216876935938,13.293958764377205,7.862963882137465
Healthy,7.4455828138331155,12.732918605303649,6.184724602568973
Healthy,7.147724762387065,11.659070128238561,5.708655719210401
Healthy,9.098702301733878,14.395726834191315,8.225616026530442
Healthy,9.182668653951668,14.301572513725358,8.349520514339984
Healthy,9.281107931007785,14.534055380830718,8.473364547611427
Healthy,9.227030393769525,14.492821882721678,8.358840849356005
Healthy,9.108511847868908,13.389365443885948,8.142664040142195
Healthy,9.308003348614806,13.521236128896694,8.365162106381407
Healthy,9.261531129574653,13.470730760674245,8.287150320492316
Healthy,9.245332303909182,13.514493234155553,8.29344926441513
Healthy,7.8572879275937515,12.060846142648916,6.638562036916422
Healthy,8.605829840496071,12.738674543439796,7.427783070534368
Healthy,9.773551730687855,14.13797041861057,8.94269769124728
Healthy,7.398191046052134,11.5976877791371,5.927094449149303
Healthy,8.869414218603668,13.993774617516852,7.8942410173380955
Healthy,9.001922693829433,14.046742744261735,8.071661633442238
Healthy,9.479781056678235,14.744382197808799,8.714835453777363
Healthy,9.293832188893923,14.57475300176657,8.492839902984153
